ID,question,result,expected,groups,corrupt
79,"Disapproval echo question
misalignment (buone che)",0,0,12,FALSE
79,"Disapproval echo question
right alignment--whole sentence",10,10,12,FALSE
79,"Declarative biased question
speech+gesture",0,0,13,FALSE
79,"Declarative biased question
gesture+speech",4,0,13,FALSE
79,"Declarative biased question
right alignment",10,10,13,FALSE
79,"Declarative biased question
misalignment (chiuenne)",1,0,13,FALSE
79,"Can’t-find-the-value-of-x question
speech+gesture",3,0,14,FALSE
79,"Can’t-find-the-value-of-x question
gesture+speech",7,0,14,FALSE
79,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",8,0,14,FALSE
79,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
79,"Subject wh-question
speech+gesture",1,0,15,FALSE
79,"Subject wh-question
right alignment",9,10,15,FALSE
79,"Subject wh-question
misalignment (a figlia)",0,0,15,FALSE
79,"Subject wh-question
gesture+speech",2,0,15,FALSE
80,"Info-seeking wh-question
speech+gesture",6,0,1,FALSE
80,"Info-seeking wh-question
gesture+speech",5,0,1,FALSE
80,"Info-seeking wh-question
right alignment",10,10,1,FALSE
80,"Info-seeking wh-question
misalignment (aldo)",7,0,1,FALSE
80,"Yes/no question
speech+gesture",6,0,2,FALSE
80,"Yes/no question
gesture+speech",0,0,2,FALSE
80,"Yes/no question
right alignment",9,0,2,FALSE
80,"Yes/no question
misalignment (festa)",8,0,2,FALSE
80,"Counter-expectational question
speech+gesture",5,0,3,FALSE
80,"Counter-expectational question
gesture+speech",6,0,3,FALSE
80,"Counter-expectational question
right alignment",10,10,3,FALSE
80,"Counter-expectational question
misalignment (a sta schola)",9,0,3,FALSE
80,"Rhetorical question
speech+gesture",3,0,4,FALSE
80,"Rhetorical question
gesture+speech",0,0,4,FALSE
80,"Rhetorical question
right alignment",10,10,4,FALSE
80,"Rhetorical question
misalignment (Giuseppe)",8,0,4,FALSE
80,"Info-seeking non wh-question
speech+gesture",2,0,5,FALSE
80,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
80,"Info-seeking non wh-question
misalignment (Posillipo)",10,0,5,FALSE
80,"Info-seeking non wh-question
right alignment",8,0,5,FALSE
80,"Disapproval echo-question (wh-to-HLP)
speech+gesture",5,0,6,FALSE
80,"Disapproval echo-question (wh-to-HLP)
gesture+speech",6,0,6,FALSE
80,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",8,0,6,FALSE
80,"Disapproval echo-question (wh-to-HLP)
right alignment",10,10,6,FALSE
80,"Object wh-question
speech+gesture",6,0,7,FALSE
80,"Object wh-question
gesture+speech",0,0,7,FALSE
80,"Object wh-question
misalignment (bive)",8,0,7,FALSE
80,"Object wh-question
right alignment",6,10,7,FALSE
80,"Topicalization (aldo)
gesture+speech",1,0,8,FALSE
80,"Topicalization (aldo)
misalignment (whole sentence)",8,0,8,FALSE
80,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
80,"Topicalization (aldo)
speech+gesture",8,0,8,FALSE
80,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",6,0,9,FALSE
80,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",2,0,9,FALSE
80,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",8,0,9,FALSE
80,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",7,0,9,FALSE
80,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",10,10,9,FALSE
80,"Unheard echo question
speech+gesture",7,0,10,TRUE
80,"Unheard echo question
gesture+speech",0,0,10,FALSE
80,"Unheard echo question
misalignment (buone che)",6,0,10,FALSE
80,"Unheard echo question
che LLP",7,0,10,FALSE
80,"Unheard echo question
right alignment--whole question",1,10,10,FALSE
80,"Surprise-disapproval question
speech+gesture",7,0,11,FALSE
80,"Surprise-disapproval question
gesture+speech",8,0,11,FALSE
80,"Surprise-disapproval question
right alignment",6,10,11,FALSE
80,"Surprise-disapproval question
misalignment (dicenne)",2,0,11,FALSE
80,"Disapproval echo question
speech+gesture",3,0,12,FALSE
80,"Disapproval echo question
gesture+speech",1,0,12,FALSE
80,"Disapproval echo question
alignment on che LLP",8,0,12,FALSE
80,"Disapproval echo question
misalignment (buone che)",9,0,12,FALSE
80,"Disapproval echo question
right alignment--whole sentence",7,10,12,FALSE
80,"Declarative biased question
speech+gesture",2,0,13,FALSE
80,"Declarative biased question
gesture+speech",0,0,13,FALSE
80,"Declarative biased question
right alignment",10,10,13,FALSE
80,"Declarative biased question
misalignment (chiuenne)",6,0,13,FALSE
80,"Can’t-find-the-value-of-x question
speech+gesture",6,0,14,FALSE
80,"Can’t-find-the-value-of-x question
gesture+speech",7,0,14,FALSE
80,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",9,0,14,FALSE
80,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
80,"Subject wh-question
speech+gesture",7,0,15,FALSE
80,"Subject wh-question
right alignment",10,10,15,FALSE
80,"Subject wh-question
misalignment (a figlia)",2,0,15,FALSE
80,"Subject wh-question
gesture+speech",2,0,15,FALSE
81,"Info-seeking wh-question
speech+gesture",1,0,1,FALSE
81,"Info-seeking wh-question
gesture+speech",0,0,1,FALSE
81,"Info-seeking wh-question
right alignment",10,10,1,FALSE
81,"Info-seeking wh-question
misalignment (aldo)",6,0,1,FALSE
81,"Yes/no question
speech+gesture",1,0,2,FALSE
81,"Yes/no question
gesture+speech",0,0,2,FALSE
81,"Yes/no question
right alignment",9,0,2,FALSE
81,"Yes/no question
misalignment (festa)",6,0,2,FALSE
81,"Counter-expectational question
speech+gesture",1,0,3,FALSE
81,"Counter-expectational question
gesture+speech",4,0,3,FALSE
81,"Counter-expectational question
right alignment",10,10,3,FALSE
81,"Counter-expectational question
misalignment (a sta schola)",5,0,3,FALSE
81,"Rhetorical question
speech+gesture",1,0,4,FALSE
81,"Rhetorical question
gesture+speech",0,0,4,FALSE
81,"Rhetorical question
right alignment",10,10,4,FALSE
81,"Rhetorical question
misalignment (Giuseppe)",6,0,4,FALSE
81,"Info-seeking non wh-question
speech+gesture",6,0,5,FALSE
81,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
81,"Info-seeking non wh-question
misalignment (Posillipo)",8,0,5,FALSE
81,"Info-seeking non wh-question
right alignment",10,0,5,FALSE
81,"Disapproval echo-question (wh-to-HLP)
speech+gesture",1,0,6,FALSE
81,"Disapproval echo-question (wh-to-HLP)
gesture+speech",2,0,6,FALSE
81,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",8,0,6,FALSE
81,"Disapproval echo-question (wh-to-HLP)
right alignment",10,10,6,FALSE
81,"Object wh-question
speech+gesture",2,0,7,FALSE
81,"Object wh-question
gesture+speech",1,0,7,FALSE
81,"Object wh-question
misalignment (bive)",9,0,7,FALSE
81,"Object wh-question
right alignment",7,10,7,FALSE
81,"Topicalization (aldo)
gesture+speech",0,0,8,FALSE
81,"Topicalization (aldo)
misalignment (whole sentence)",8,0,8,FALSE
81,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
81,"Topicalization (aldo)
speech+gesture",4,0,8,FALSE
81,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",1,0,9,FALSE
81,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",2,0,9,FALSE
81,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",7,0,9,FALSE
81,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",5,0,9,FALSE
81,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",10,10,9,FALSE
81,"Unheard echo question
speech+gesture",1,0,10,TRUE
81,"Unheard echo question
gesture+speech",0,0,10,FALSE
81,"Unheard echo question
misalignment (buone che)",8,0,10,FALSE
81,"Unheard echo question
che LLP",6,0,10,FALSE
81,"Unheard echo question
right alignment--whole question",10,10,10,FALSE
81,"Surprise-disapproval question
speech+gesture",1,0,11,FALSE
81,"Surprise-disapproval question
gesture+speech",6,0,11,FALSE
81,"Surprise-disapproval question
right alignment",10,10,11,FALSE
81,"Surprise-disapproval question
misalignment (dicenne)",7,0,11,FALSE
81,"Disapproval echo question
speech+gesture",2,0,12,FALSE
81,"Disapproval echo question
gesture+speech",4,0,12,FALSE
81,"Disapproval echo question
alignment on che LLP",8,0,12,FALSE
81,"Disapproval echo question
misalignment (buone che)",9,0,12,FALSE
81,"Disapproval echo question
right alignment--whole sentence",10,10,12,FALSE
81,"Declarative biased question
speech+gesture",1,0,13,FALSE
81,"Declarative biased question
gesture+speech",2,0,13,FALSE
81,"Declarative biased question
right alignment",10,10,13,FALSE
81,"Declarative biased question
misalignment (chiuenne)",6,0,13,FALSE
81,"Can’t-find-the-value-of-x question
speech+gesture",1,0,14,FALSE
81,"Can’t-find-the-value-of-x question
gesture+speech",6,0,14,FALSE
81,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",5,0,14,FALSE
81,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
81,"Subject wh-question
speech+gesture",2,0,15,FALSE
81,"Subject wh-question
right alignment",4,10,15,FALSE
81,"Subject wh-question
misalignment (a figlia)",0,0,15,FALSE
81,"Subject wh-question
gesture+speech",0,0,15,FALSE
82,"Info-seeking wh-question
speech+gesture",7,0,1,FALSE
82,"Info-seeking wh-question
gesture+speech",6,0,1,FALSE
82,"Info-seeking wh-question
right alignment",8,10,1,FALSE
82,"Info-seeking wh-question
misalignment (aldo)",10,0,1,FALSE
82,"Yes/no question
speech+gesture",6,0,2,FALSE
82,"Yes/no question
gesture+speech",0,0,2,FALSE
82,"Yes/no question
right alignment",10,0,2,FALSE
82,"Yes/no question
misalignment (festa)",8,0,2,FALSE
82,"Counter-expectational question
speech+gesture",6,0,3,FALSE
82,"Counter-expectational question
gesture+speech",7,0,3,FALSE
82,"Counter-expectational question
right alignment",10,10,3,FALSE
82,"Counter-expectational question
misalignment (a sta schola)",3,0,3,FALSE
82,"Rhetorical question
speech+gesture",5,0,4,FALSE
82,"Rhetorical question
gesture+speech",0,0,4,FALSE
82,"Rhetorical question
right alignment",10,10,4,FALSE
82,"Rhetorical question
misalignment (Giuseppe)",7,0,4,FALSE
82,"Info-seeking non wh-question
speech+gesture",2,0,5,FALSE
82,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
82,"Info-seeking non wh-question
misalignment (Posillipo)",10,0,5,FALSE
82,"Info-seeking non wh-question
right alignment",8,0,5,FALSE
82,"Disapproval echo-question (wh-to-HLP)
speech+gesture",2,0,6,FALSE
82,"Disapproval echo-question (wh-to-HLP)
gesture+speech",8,0,6,FALSE
82,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",7,0,6,FALSE
82,"Disapproval echo-question (wh-to-HLP)
right alignment",10,10,6,FALSE
82,"Object wh-question
speech+gesture",6,0,7,FALSE
82,"Object wh-question
gesture+speech",2,0,7,FALSE
82,"Object wh-question
misalignment (bive)",8,0,7,FALSE
82,"Object wh-question
right alignment",5,10,7,FALSE
82,"Topicalization (aldo)
gesture+speech",1,0,8,FALSE
82,"Topicalization (aldo)
misalignment (whole sentence)",8,0,8,FALSE
82,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
82,"Topicalization (aldo)
speech+gesture",5,0,8,FALSE
82,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",2,0,9,FALSE
82,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",0,0,9,FALSE
82,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",9,0,9,FALSE
82,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",8,0,9,FALSE
82,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",7,10,9,FALSE
82,"Unheard echo question
speech+gesture",1,0,10,TRUE
82,"Unheard echo question
gesture+speech",0,0,10,FALSE
82,"Unheard echo question
misalignment (buone che)",8,0,10,FALSE
82,"Unheard echo question
che LLP",7,0,10,FALSE
82,"Unheard echo question
right alignment--whole question",1,10,10,FALSE
82,"Surprise-disapproval question
speech+gesture",8,0,11,FALSE
82,"Surprise-disapproval question
gesture+speech",7,0,11,FALSE
82,"Surprise-disapproval question
right alignment",10,10,11,FALSE
82,"Surprise-disapproval question
misalignment (dicenne)",9,0,11,FALSE
82,"Disapproval echo question
speech+gesture",6,0,12,FALSE
82,"Disapproval echo question
gesture+speech",2,0,12,FALSE
82,"Disapproval echo question
alignment on che LLP",10,0,12,FALSE
82,"Disapproval echo question
misalignment (buone che)",8,0,12,FALSE
82,"Disapproval echo question
right alignment--whole sentence",7,10,12,FALSE
82,"Declarative biased question
speech+gesture",2,0,13,FALSE
82,"Declarative biased question
gesture+speech",1,0,13,FALSE
82,"Declarative biased question
right alignment",10,10,13,FALSE
82,"Declarative biased question
misalignment (chiuenne)",7,0,13,FALSE
82,"Can’t-find-the-value-of-x question
speech+gesture",4,0,14,FALSE
82,"Can’t-find-the-value-of-x question
gesture+speech",6,0,14,FALSE
82,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",7,0,14,FALSE
82,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
82,"Subject wh-question
speech+gesture",3,0,15,FALSE
82,"Subject wh-question
right alignment",3,10,15,FALSE
82,"Subject wh-question
misalignment (a figlia)",7,0,15,FALSE
82,"Subject wh-question
gesture+speech",5,0,15,FALSE
83,"Info-seeking wh-question
speech+gesture",6,0,1,FALSE
83,"Info-seeking wh-question
gesture+speech",5,0,1,FALSE
83,"Info-seeking wh-question
right alignment",10,10,1,FALSE
83,"Info-seeking wh-question
misalignment (aldo)",8,0,1,FALSE
83,"Yes/no question
speech+gesture",3,0,2,FALSE
83,"Yes/no question
gesture+speech",0,0,2,FALSE
83,"Yes/no question
right alignment",9,0,2,FALSE
83,"Yes/no question
misalignment (festa)",8,0,2,FALSE
83,"Counter-expectational question
speech+gesture",4,0,3,FALSE
83,"Counter-expectational question
gesture+speech",6,0,3,FALSE
83,"Counter-expectational question
right alignment",10,10,3,FALSE
83,"Counter-expectational question
misalignment (a sta schola)",7,0,3,FALSE
83,"Rhetorical question
speech+gesture",6,0,4,FALSE
83,"Rhetorical question
gesture+speech",0,0,4,FALSE
83,"Rhetorical question
right alignment",10,10,4,FALSE
83,"Rhetorical question
misalignment (Giuseppe)",8,0,4,FALSE
83,"Info-seeking non wh-question
speech+gesture",1,0,5,FALSE
83,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
83,"Info-seeking non wh-question
misalignment (Posillipo)",8,0,5,FALSE
83,"Info-seeking non wh-question
right alignment",10,0,5,FALSE
83,"Disapproval echo-question (wh-to-HLP)
speech+gesture",3,0,6,FALSE
83,"Disapproval echo-question (wh-to-HLP)
gesture+speech",5,0,6,FALSE
83,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",9,0,6,FALSE
83,"Disapproval echo-question (wh-to-HLP)
right alignment",9,10,6,FALSE
83,"Object wh-question
speech+gesture",0,0,7,FALSE
83,"Object wh-question
gesture+speech",1,0,7,FALSE
83,"Object wh-question
misalignment (bive)",6,0,7,FALSE
83,"Object wh-question
right alignment",8,10,7,FALSE
83,"Topicalization (aldo)
gesture+speech",1,0,8,FALSE
83,"Topicalization (aldo)
misalignment (whole sentence)",10,0,8,FALSE
83,"Topicalization (aldo)
right alignment on aldo",9,10,8,FALSE
83,"Topicalization (aldo)
speech+gesture",2,0,8,FALSE
83,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",1,0,9,FALSE
83,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",6,0,9,FALSE
83,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",8,0,9,FALSE
83,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",7,0,9,FALSE
83,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",9,10,9,FALSE
83,"Unheard echo question
speech+gesture",6,0,10,TRUE
83,"Unheard echo question
gesture+speech",4,0,10,FALSE
83,"Unheard echo question
misalignment (buone che)",10,0,10,FALSE
83,"Unheard echo question
che LLP",9,0,10,FALSE
83,"Unheard echo question
right alignment--whole question",7,10,10,FALSE
83,"Surprise-disapproval question
speech+gesture",2,0,11,FALSE
83,"Surprise-disapproval question
gesture+speech",3,0,11,FALSE
83,"Surprise-disapproval question
right alignment",10,10,11,FALSE
83,"Surprise-disapproval question
misalignment (dicenne)",1,0,11,FALSE
83,"Disapproval echo question
speech+gesture",6,0,12,FALSE
83,"Disapproval echo question
gesture+speech",1,0,12,FALSE
83,"Disapproval echo question
alignment on che LLP",5,0,12,FALSE
83,"Disapproval echo question
misalignment (buone che)",7,0,12,FALSE
83,"Disapproval echo question
right alignment--whole sentence",9,10,12,FALSE
83,"Declarative biased question
speech+gesture",4,0,13,FALSE
83,"Declarative biased question
gesture+speech",1,0,13,FALSE
83,"Declarative biased question
right alignment",10,10,13,FALSE
83,"Declarative biased question
misalignment (chiuenne)",6,0,13,FALSE
83,"Can’t-find-the-value-of-x question
speech+gesture",3,0,14,FALSE
83,"Can’t-find-the-value-of-x question
gesture+speech",4,0,14,FALSE
83,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",7,0,14,FALSE
83,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
83,"Subject wh-question
speech+gesture",2,0,15,FALSE
83,"Subject wh-question
right alignment",8,10,15,FALSE
83,"Subject wh-question
misalignment (a figlia)",1,0,15,FALSE
83,"Subject wh-question
gesture+speech",7,0,15,FALSE
84,"Info-seeking wh-question
speech+gesture",2,0,1,FALSE
84,"Info-seeking wh-question
gesture+speech",1,0,1,FALSE
84,"Info-seeking wh-question
right alignment",10,10,1,FALSE
84,"Info-seeking wh-question
misalignment (aldo)",6,0,1,FALSE
84,"Yes/no question
speech+gesture",1,0,2,FALSE
84,"Yes/no question
gesture+speech",0,0,2,FALSE
84,"Yes/no question
right alignment",4,0,2,FALSE
84,"Yes/no question
misalignment (festa)",6,0,2,FALSE
84,"Counter-expectational question
speech+gesture",8,0,3,FALSE
84,"Counter-expectational question
gesture+speech",7,0,3,FALSE
84,"Counter-expectational question
right alignment",10,10,3,FALSE
84,"Counter-expectational question
misalignment (a sta schola)",9,0,3,FALSE
84,"Rhetorical question
speech+gesture",5,0,4,FALSE
84,"Rhetorical question
gesture+speech",4,0,4,FALSE
84,"Rhetorical question
right alignment",10,10,4,FALSE
84,"Rhetorical question
misalignment (Giuseppe)",8,0,4,FALSE
84,"Info-seeking non wh-question
speech+gesture",1,0,5,FALSE
84,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
84,"Info-seeking non wh-question
misalignment (Posillipo)",7,0,5,FALSE
84,"Info-seeking non wh-question
right alignment",10,0,5,FALSE
84,"Disapproval echo-question (wh-to-HLP)
speech+gesture",3,0,6,FALSE
84,"Disapproval echo-question (wh-to-HLP)
gesture+speech",1,0,6,FALSE
84,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",8,0,6,FALSE
84,"Disapproval echo-question (wh-to-HLP)
right alignment",10,10,6,FALSE
